D2/P01_04,5937,6036,00:01:38.95,00:01:40.61,1
D2/P01_04,6029,6119,00:01:40.49,00:01:41.99,0
D2/P01_05,248,355,00:00:04.14,00:00:05.93,2
D2/P01_05,390,484,00:00:06.51,00:00:08.08,0
D2/P01_05,524,853,00:00:08.74,00:00:14.23,0
D2/P01_05,849,973,00:00:14.15,00:00:16.23,1
D2/P01_05,1339,1458,00:00:22.33,00:00:24.31,1
D2/P01_05,1530,1672,00:00:25.50,00:00:27.88,0
D2/P01_05,1651,1757,00:00:27.53,00:00:29.29,1
D2/P01_05,1801,1866,00:00:30.03,00:00:31.10,2
D2/P01_05,1845,2010,00:00:30.75,00:00:33.50,1
D2/P01_05,2087,2214,00:00:34.79,00:00:36.91,0
D2/P01_05,2217,2397,00:00:36.95,00:00:39.95,0
D2/P01_05,2418,2493,00:00:40.30,00:00:41.55,1
D2/P01_05,2529,2679,00:00:42.15,00:00:44.65,1
D2/P01_05,2760,2871,00:00:46.00,00:00:47.85,0
D2/P01_05,2907,2952,00:00:48.45,00:00:49.20,2
D2/P01_05,3264,3339,00:00:54.40,00:00:55.65,1
D2/P01_05,3378,3600,00:00:56.31,00:01:00.00,0
D2/P01_05,3613,3685,00:01:00.22,00:01:01.42,1
D2/P01_05,3871,4106,00:01:04.53,00:01:08.44,0
D2/P01_05,4217,4429,00:01:10.29,00:01:13.82,1
D2/P01_05,4641,4774,00:01:17.35,00:01:19.58,0
D2/P01_05,4777,4876,00:01:19.62,00:01:21.27,0
D2/P01_05,4882,4965,00:01:21.37,00:01:22.76,0
D2/P01_05,4993,5079,00:01:23.22,00:01:24.66,1
D2/P01_05,5152,5254,00:01:25.87,00:01:27.57,0
D2/P01_05,5593,5667,00:01:33.23,00:01:34.45,0
D2/P01_05,6285,6357,00:01:44.75,00:01:45.95,2
D2/P01_05,6363,6412,00:01:46.05,00:01:46.88,1
D2/P01_05,6591,6651,00:01:49.86,00:01:50.85,0
D2/P01_05,6716,6750,00:01:51.94,00:01:52.51,1
D2/P01_05,6765,6829,00:01:52.75,00:01:53.82,0
D2/P01_05,6901,7085,00:01:55.02,00:01:58.09,0
D2/P01_05,7179,7306,00:01:59.65,00:02:01.77,2
D2/P01_05,7215,7290,00:02:00.25,00:02:01.50,1
D2/P01_05,7302,7359,00:02:01.70,00:02:02.66,1
D2/P01_05,7311,7356,00:02:01.85,00:02:02.60,1
D2/P01_05,7376,7581,00:02:02.94,00:02:06.36,1
D2/P01_05,7587,7670,00:02:06.46,00:02:07.84,2
D2/P01_05,7736,8421,00:02:08.94,00:02:20.36,1
D2/P01_05,8794,8905,00:02:26.57,00:02:28.43,2
D2/P01_05,8895,9019,00:02:28.26,00:02:30.33,0
D2/P01_05,9151,9416,00:02:32.52,00:02:36.94,1
D2/P01_05,9893,9956,00:02:44.89,00:02:45.94,0
D2/P01_05,9985,10030,00:02:46.43,00:02:47.18,2
D2/P01_05,10130,10834,00:02:48.84,00:03:00.57,7
D2/P01_05,10938,11053,00:03:02.30,00:03:04.22,1
D2/P01_05,11206,11268,00:03:06.77,00:03:07.81,0
D2/P01_05,11424,11476,00:03:10.41,00:03:11.28,2
D2/P01_05,11474,11530,00:03:11.24,00:03:12.18,1
D2/P01_05,11566,11677,00:03:12.78,00:03:14.62,0
D2/P01_05,11811,11868,00:03:16.86,00:03:17.81,2
D2/P01_05,11860,11952,00:03:17.68,00:03:19.20,0
D2/P01_05,12030,12083,00:03:20.50,00:03:21.39,1
D2/P01_05,15883,16101,00:04:24.72,00:04:28.35,1
D2/P01_05,16033,17334,00:04:27.23,00:04:48.90,5
D2/P01_05,16072,16608,00:04:27.88,00:04:36.81,5
D2/P01_05,17281,17316,00:04:48.03,00:04:48.61,1
D2/P01_05,17307,17349,00:04:48.46,00:04:49.16,0
D2/P01_05,17409,17481,00:04:50.15,00:04:51.36,2
D2/P01_05,17472,17518,00:04:51.21,00:04:51.98,1
D2/P01_05,17630,17677,00:04:53.84,00:04:54.62,0
D2/P01_05,17691,17766,00:04:54.86,00:04:56.10,1
D2/P01_05,17811,17886,00:04:56.85,00:04:58.10,0
D2/P01_05,18115,18483,00:05:01.93,00:05:08.05,0
D2/P01_05,18607,18660,00:05:10.13,00:05:11.01,2
D2/P01_05,18792,18864,00:05:13.20,00:05:14.41,0
D2/P01_05,19534,19588,00:05:25.58,00:05:26.48,2
D2/P01_05,20269,20425,00:05:37.82,00:05:40.42,2
D2/P01_05,20461,20608,00:05:41.03,00:05:43.47,0
D2/P01_05,20848,20979,00:05:47.48,00:05:49.65,1
D2/P01_05,22468,22680,00:06:14.48,00:06:18.00,0
D2/P01_05,22797,22899,00:06:19.96,00:06:21.66,7
D2/P01_05,23055,23443,00:06:24.26,00:06:30.73,7
D2/P01_05,23418,23653,00:06:30.30,00:06:34.23,1
D2/P01_05,23800,24444,00:06:36.68,00:06:47.41,0
D2/P01_05,23923,23976,00:06:38.72,00:06:39.60,2
D2/P01_05,23980,24040,00:06:39.68,00:06:40.68,0
D2/P01_05,24163,24244,00:06:42.72,00:06:44.07,2
D2/P01_05,24297,24510,00:06:44.95,00:06:48.50,7
D2/P01_05,24514,24619,00:06:48.58,00:06:50.33,7
D2/P01_05,24778,24849,00:06:52.98,00:06:54.15,1
D2/P01_05,24829,24871,00:06:53.83,00:06:54.53,1
D2/P01_05,24891,25032,00:06:54.86,00:06:57.20,0
D2/P01_05,25051,25507,00:06:57.52,00:07:05.12,7
D2/P01_05,25541,25667,00:07:05.69,00:07:07.79,1
D2/P01_05,26351,26416,00:07:19.19,00:07:20.27,0
D2/P01_05,26422,27313,00:07:20.38,00:07:35.22,2
D2/P01_05,28137,28197,00:07:48.96,00:07:49.96,2
D2/P01_05,28235,28351,00:07:50.59,00:07:52.53,0
D2/P01_05,28837,28894,00:08:00.62,00:08:01.57,1
D2/P01_05,28900,28989,00:08:01.67,00:08:03.16,2
D2/P01_05,28990,29073,00:08:03.18,00:08:04.55,0
D2/P01_05,29125,29200,00:08:05.43,00:08:06.68,0
D2/P01_05,29401,29446,00:08:10.03,00:08:10.78,1
D2/P01_05,29531,29861,00:08:12.19,00:08:17.69,5
D2/P01_05,29893,30208,00:08:18.23,00:08:23.48,5
D2/P01_05,30457,30535,00:08:27.63,00:08:28.93,1
D2/P01_05,30627,30681,00:08:30.46,00:08:31.35,0
D2/P01_05,30721,30872,00:08:32.02,00:08:34.55,1
D2/P01_05,31133,31197,00:08:38.89,00:08:39.95,1
D2/P01_05,31384,31447,00:08:43.08,00:08:44.13,1
D2/P01_05,31540,31696,00:08:45.68,00:08:48.27,0
D2/P01_05,32310,32460,00:08:58.50,00:09:01.00,1
D2/P01_05,32583,32688,00:09:03.06,00:09:04.81,2
D2/P01_05,32673,32764,00:09:04.56,00:09:06.07,0
D2/P01_05,32841,32959,00:09:07.36,00:09:09.32,1
D2/P01_05,33731,33801,00:09:22.19,00:09:23.36,0
D2/P01_05,33876,34022,00:09:24.60,00:09:27.04,2
D2/P01_05,34140,34938,00:09:29.00,00:09:42.30,7
D2/P01_05,35052,35190,00:09:44.21,00:09:46.50,1
D2/P01_05,37786,38068,00:10:29.77,00:10:34.48,0
D2/P01_05,38190,38658,00:10:36.51,00:10:44.31,2
D2/P01_05,38757,38877,00:10:45.96,00:10:47.96,0
D2/P01_05,38977,39040,00:10:49.63,00:10:50.68,2
D2/P01_05,39207,39267,00:10:53.45,00:10:54.46,0
D2/P01_05,39357,40204,00:10:55.96,00:11:10.07,4
D2/P01_05,39523,40959,00:10:58.73,00:11:22.65,4
D2/P01_05,41224,41308,00:11:27.07,00:11:28.47,1
D2/P01_05,41702,41803,00:11:35.04,00:11:36.72,0
D2/P01_05,41819,42335,00:11:36.99,00:11:45.59,1
D2/P01_05,42488,42786,00:11:48.14,00:11:53.10,1
D2/P01_05,44387,44665,00:12:19.79,00:12:24.42,0
D2/P01_05,46825,46876,00:13:00.42,00:13:01.28,2
D2/P01_05,46900,47047,00:13:01.67,00:13:04.12,0
D2/P01_05,47286,47353,00:13:08.10,00:13:09.23,1
D2/P01_05,47366,47412,00:13:09.44,00:13:10.21,0
D2/P01_05,47478,47938,00:13:11.31,00:13:18.98,6
D2/P01_05,47988,48033,00:13:19.81,00:13:20.55,1
D2/P01_05,56743,56905,00:15:45.73,00:15:48.42,2
D2/P01_05,56924,57139,00:15:48.74,00:15:52.33,2
D2/P01_05,57142,57319,00:15:52.37,00:15:55.32,0
D2/P01_05,57415,57514,00:15:56.92,00:15:58.58,0
D2/P01_05,58093,58236,00:16:08.23,00:16:10.61,1
D2/P01_05,58308,58443,00:16:11.80,00:16:14.06,2
D2/P01_05,58392,58452,00:16:13.20,00:16:14.20,2
D2/P01_05,58608,58638,00:16:16.80,00:16:17.30,0
D2/P01_05,64885,64948,00:18:01.43,00:18:02.48,1
D2/P01_05,64954,65002,00:18:02.58,00:18:03.37,0
D2/P01_05,65279,65341,00:18:07.99,00:18:09.02,1
D2/P01_05,65563,65665,00:18:12.72,00:18:14.42,0
D2/P01_05,68434,68515,00:19:00.57,00:19:01.93,1
D2/P01_05,70050,70123,00:19:27.50,00:19:28.73,0
D2/P01_05,70200,70311,00:19:30.01,00:19:31.86,0
D2/P01_05,70573,70663,00:19:36.22,00:19:37.72,1
D2/P01_05,70987,71266,00:19:43.12,00:19:47.78,7
D2/P01_05,71338,71412,00:19:48.98,00:19:50.20,1
D2/P01_05,71463,71555,00:19:51.06,00:19:52.59,0
D2/P01_05,71554,71615,00:19:52.58,00:19:53.59,1
D2/P01_05,71666,71707,00:19:54.44,00:19:55.12,0
D2/P01_05,71742,71816,00:19:55.71,00:19:56.94,0
D2/P01_05,71895,72697,00:19:58.26,00:20:11.63,1
D2/P01_05,72797,73179,00:20:13.29,00:20:19.65,4
D2/P01_05,72799,72887,00:20:13.32,00:20:14.79,1
D2/P01_05,73179,73603,00:20:19.65,00:20:26.73,4
D2/P01_05,73626,73683,00:20:27.11,00:20:28.06,0
D2/P01_05,73689,73854,00:20:28.16,00:20:30.91,2
D2/P01_05,73858,74264,00:20:30.97,00:20:37.74,7
D2/P01_05,74491,74665,00:20:41.53,00:20:44.43,1
D2/P01_05,74655,74699,00:20:44.25,00:20:44.99,0
D2/P01_05,74709,74833,00:20:45.15,00:20:47.23,2
D2/P01_05,75526,75600,00:20:58.78,00:21:00.00,1
D2/P01_05,75751,75824,00:21:02.52,00:21:03.74,0
D2/P01_05,75823,76139,00:21:03.73,00:21:08.99,6
D2/P01_06,34,91,00:00:00.57,00:00:01.53,0
D2/P01_06,132,196,00:00:02.21,00:00:03.28,1
D2/P01_06,344,426,00:00:05.74,00:00:07.10,2
D2/P01_06,865,1013,00:00:14.43,00:00:16.89,1
D2/P01_06,1060,1201,00:00:17.67,00:00:20.03,0
D2/P01_06,1266,1348,00:00:21.11,00:00:22.47,1
D2/P01_06,1320,1406,00:00:22.01,00:00:23.44,1
D2/P01_06,1721,1841,00:00:28.69,00:00:30.69,0
D2/P01_06,1824,1887,00:00:30.40,00:00:31.45,1
D2/P01_06,1957,2211,00:00:32.62,00:00:36.86,0
D2/P01_06,3014,3121,00:00:50.24,00:00:52.03,1
D2/P01_06,3324,3373,00:00:55.41,00:00:56.22,0
D2/P01_06,3427,3556,00:00:57.12,00:00:59.27,7
D2/P01_06,3567,3665,00:00:59.45,00:01:01.09,1
D2/P01_06,3654,3725,00:01:00.90,00:01:02.09,0
D2/P01_06,3720,3870,00:01:02.00,00:01:04.50,2
D2/P01_06,3867,4155,00:01:04.46,00:01:09.25,4
D2/P01_06,4146,4207,00:01:09.10,00:01:10.12,1
D2/P01_06,4210,4243,00:01:10.18,00:01:10.72,0
D2/P01_06,4249,4387,00:01:10.82,00:01:13.12,4
D2/P01_06,4390,4430,00:01:13.18,00:01:13.84,1
D2/P01_06,4429,4504,00:01:13.82,00:01:15.07,0
D2/P01_06,4506,4857,00:01:15.11,00:01:20.95,4
D2/P01_06,4860,4936,00:01:21.01,00:01:22.27,1
D2/P01_06,4917,4966,00:01:21.96,00:01:22.78,0
D2/P01_06,5000,5454,00:01:23.34,00:01:30.90,4
D2/P01_06,5505,5649,00:01:31.75,00:01:34.15,1
D2/P01_06,5656,5699,00:01:34.27,00:01:34.99,0
D2/P01_06,5694,6446,00:01:34.90,00:01:47.44,4
D2/P01_06,6450,6505,00:01:47.51,00:01:48.43,1
D2/P01_06,6511,6583,00:01:48.53,00:01:49.73,0
D2/P01_06,6619,7000,00:01:50.33,00:01:56.68,4
D2/P01_06,6970,7035,00:01:56.17,00:01:57.26,1
D2/P01_06,7083,7130,00:01:58.06,00:01:58.84,0
D2/P01_06,7134,7318,00:01:58.90,00:02:01.98,4
D2/P01_06,7331,7397,00:02:02.19,00:02:03.29,1
D2/P01_06,7399,7479,00:02:03.33,00:02:04.65,0
D2/P01_06,7423,7489,00:02:03.72,00:02:04.83,0
D2/P01_06,7504,7639,00:02:05.08,00:02:07.32,4
D2/P01_06,7647,8283,00:02:07.45,00:02:18.05,4
D2/P01_06,8310,8454,00:02:18.50,00:02:20.90,4
D2/P01_06,8595,8751,00:02:23.25,00:02:25.85,0
D2/P01_06,8686,8850,00:02:24.77,00:02:27.50,4
D2/P01_06,8840,8931,00:02:27.34,00:02:28.85,1
D2/P01_06,8917,9242,00:02:28.63,00:02:34.04,4
D2/P01_06,9214,9580,00:02:33.57,00:02:39.67,4
D2/P01_06,9582,9626,00:02:39.70,00:02:40.44,1
D2/P01_06,9617,9696,00:02:40.29,00:02:41.61,0
D2/P01_06,9701,10252,00:02:41.69,00:02:50.88,4
D2/P01_06,10258,10336,00:02:50.98,00:02:52.27,1
D2/P01_06,10309,10500,00:02:51.83,00:02:55.01,0
D2/P01_06,10485,11589,00:02:54.76,00:03:13.15,4
D2/P01_06,11593,11655,00:03:13.23,00:03:14.26,1
D2/P01_06,11698,11770,00:03:14.97,00:03:16.17,0
D2/P01_06,11840,12403,00:03:17.34,00:03:26.72,4
D2/P01_06,12409,12439,00:03:26.82,00:03:27.33,1
D2/P01_06,12864,13620,00:03:34.40,00:03:47.00,4
D2/P01_06,13617,14431,00:03:46.96,00:04:00.53,4
D2/P01_06,14544,14616,00:04:02.41,00:04:03.60,1
D2/P01_06,14667,14890,00:04:04.46,00:04:08.17,0
D2/P01_06,14848,15165,00:04:07.47,00:04:12.75,4
D2/P01_06,15155,15246,00:04:12.59,00:04:14.10,1
D2/P01_06,15252,16119,00:04:14.20,00:04:28.66,4
D2/P01_06,16125,16200,00:04:28.76,00:04:30.01,1
D2/P01_06,16206,17130,00:04:30.11,00:04:45.51,4
D2/P01_06,17134,17237,00:04:45.58,00:04:47.29,1
D2/P01_06,17307,17852,00:04:48.46,00:04:57.54,4
D2/P01_06,17800,18027,00:04:56.67,00:05:00.46,1
D2/P01_06,17994,18517,00:04:59.91,00:05:08.63,4
D2/P01_06,18513,18694,00:05:08.56,00:05:11.57,1
D2/P01_06,18700,19194,00:05:11.67,00:05:19.90,4
D2/P01_06,19190,19302,00:05:19.84,00:05:21.70,1
D2/P01_06,19308,19615,00:05:21.80,00:05:26.93,4
D2/P01_06,19621,19704,00:05:27.03,00:05:28.40,1
D2/P01_06,19684,20022,00:05:28.08,00:05:33.71,4
D2/P01_06,20026,20107,00:05:33.77,00:05:35.13,1
D2/P01_06,20092,20334,00:05:34.88,00:05:38.91,4
D2/P01_06,20318,20399,00:05:38.64,00:05:39.99,1
D2/P01_06,20381,20470,00:05:39.69,00:05:41.18,4
D2/P01_06,20484,20533,00:05:41.40,00:05:42.22,1
D2/P01_06,20518,20608,00:05:41.98,00:05:43.47,4
D2/P01_06,20643,20700,00:05:44.05,00:05:45.00,0
D2/P01_06,21654,21708,00:06:00.90,00:06:01.80,0
D2/P01_06,21780,21823,00:06:03.00,00:06:03.72,1
D2/P01_06,21832,21929,00:06:03.88,00:06:05.49,4
D2/P01_06,22195,22860,00:06:09.93,00:06:21.00,4
D2/P01_06,22866,23310,00:06:21.10,00:06:28.50,4
D2/P01_06,23366,23465,00:06:29.44,00:06:31.09,4
D2/P01_06,23597,23993,00:06:33.29,00:06:39.89,4
D2/P01_06,23999,24392,00:06:39.99,00:06:46.54,4
D2/P01_06,24511,24659,00:06:48.53,00:06:50.99,4
D2/P01_06,24884,26483,00:06:54.74,00:07:21.39,4
D2/P01_06,25320,26595,00:07:02.00,00:07:23.25,4
D2/P01_06,26597,26709,00:07:23.29,00:07:25.15,4
D2/P01_06,26799,26919,00:07:26.65,00:07:28.65,4
D2/P01_06,26925,28155,00:07:28.75,00:07:49.25,4
D2/P01_06,29256,29327,00:08:07.60,00:08:08.79,0
D2/P01_07,790,886,00:00:13.18,00:00:14.77,0
D2/P01_07,892,990,00:00:14.87,00:00:16.50,0
D2/P01_07,996,1162,00:00:16.60,00:00:19.37,0
D2/P01_07,1262,1326,00:00:21.04,00:00:22.10,2
D2/P01_07,1327,1690,00:00:22.12,00:00:28.18,1
D2/P01_07,1708,1898,00:00:28.47,00:00:31.64,0
D2/P01_07,2051,2262,00:00:34.19,00:00:37.71,1
D2/P01_07,2351,2485,00:00:39.19,00:00:41.43,0
D2/P01_07,2553,2612,00:00:42.56,00:00:43.54,1
D2/P01_07,2654,2737,00:00:44.24,00:00:45.63,0
D2/P01_07,2760,2956,00:00:46.00,00:00:49.28,0
D2/P01_07,2952,3035,00:00:49.21,00:00:50.59,2
D2/P01_07,2971,3357,00:00:49.52,00:00:55.95,1
D2/P01_07,3448,3527,00:00:57.47,00:00:58.79,0
D2/P01_07,3567,3625,00:00:59.45,00:01:00.43,2
D2/P01_07,3638,3787,00:01:00.64,00:01:03.12,1
D2/P01_07,3784,3837,00:01:03.08,00:01:03.96,0
D2/P01_07,3917,3978,00:01:05.29,00:01:06.30,1
D2/P01_07,4027,4151,00:01:07.13,00:01:09.19,0
D2/P01_07,4168,4261,00:01:09.48,00:01:11.02,0
D2/P01_07,4300,4500,00:01:11.68,00:01:15.00,2
D2/P01_07,4526,4615,00:01:15.44,00:01:16.93,1
D2/P01_07,4653,4853,00:01:17.55,00:01:20.89,1
D2/P01_07,5059,5111,00:01:24.32,00:01:25.19,0
D2/P01_07,5133,5336,00:01:25.55,00:01:28.94,1
D2/P01_07,5461,5512,00:01:31.03,00:01:31.87,0
D2/P01_07,5545,5625,00:01:32.42,00:01:33.75,2
D2/P01_07,5643,5805,00:01:34.05,00:01:36.76,1
D2/P01_07,6137,6232,00:01:42.29,00:01:43.87,2
D2/P01_07,6208,6278,00:01:43.47,00:01:44.64,0
D2/P01_07,6636,6748,00:01:50.61,00:01:52.48,2
D2/P01_07,6741,7043,00:01:52.36,00:01:57.39,7
D2/P01_07,7315,7362,00:02:01.92,00:02:02.71,2
D2/P01_07,7359,7429,00:02:02.65,00:02:03.83,1
D2/P01_07,7695,7771,00:02:08.26,00:02:09.52,2
D2/P01_07,7834,7961,00:02:10.58,00:02:12.70,0
D2/P01_07,8137,8196,00:02:15.62,00:02:16.60,1
D2/P01_07,8252,8409,00:02:17.54,00:02:20.16,2
D2/P01_07,8358,8470,00:02:19.31,00:02:21.17,0
D2/P01_07,8740,9443,00:02:25.68,00:02:37.39,7
D2/P01_08,42,145,00:00:00.71,00:00:02.42,0
D2/P01_08,413,763,00:00:06.89,00:00:12.73,1
D2/P01_08,1104,1168,00:00:18.41,00:00:19.47,2
D2/P01_08,1213,1351,00:00:20.23,00:00:22.53,1
D2/P01_08,1581,1729,00:00:26.35,00:00:28.83,0
D2/P01_08,1736,1794,00:00:28.94,00:00:29.91,1
D2/P01_08,1800,1855,00:00:30.01,00:00:30.92,0
D2/P01_08,1882,2005,00:00:31.37,00:00:33.42,7
D2/P01_08,1944,2053,00:00:32.40,00:00:34.23,1
D2/P01_08,2184,2746,00:00:36.41,00:00:45.78,4
D2/P01_08,2664,2817,00:00:44.40,00:00:46.96,4
D2/P01_08,2793,2884,00:00:46.56,00:00:48.08,1
D2/P01_08,2890,3556,00:00:48.18,00:00:59.28,4
D2/P01_08,3612,3729,00:01:00.20,00:01:02.15,1
D2/P01_08,4296,4368,00:01:11.61,00:01:12.81,0
D2/P01_08,4788,4839,00:01:19.80,00:01:20.66,1
D2/P01_08,4942,4980,00:01:22.38,00:01:23.00,0
D2/P01_08,4979,5060,00:01:22.99,00:01:24.34,0
D2/P01_08,5082,5308,00:01:24.71,00:01:28.48,7
D2/P01_08,5314,5423,00:01:28.58,00:01:30.39,1
D2/P01_08,5806,5898,00:01:36.78,00:01:38.31,1
D2/P01_09,234,343,00:00:03.91,00:00:05.73,0
D2/P01_09,402,462,00:00:06.71,00:00:07.70,1
D2/P01_09,481,592,00:00:08.02,00:00:09.88,2
D2/P01_09,595,681,00:00:09.93,00:00:11.35,0
D2/P01_09,741,832,00:00:12.36,00:00:13.88,0
D2/P01_09,840,1084,00:00:14.01,00:00:18.07,0
D2/P01_09,1047,1135,00:00:17.46,00:00:18.92,0
D2/P01_09,1319,1364,00:00:21.99,00:00:22.74,1
D2/P01_09,1474,1567,00:00:24.58,00:00:26.13,0
D2/P01_09,1590,1710,00:00:26.50,00:00:28.50,2
D2/P01_09,1791,1956,00:00:29.85,00:00:32.60,1
D2/P01_09,2178,2238,00:00:36.30,00:00:37.31,0
D2/P01_09,2244,2319,00:00:37.40,00:00:38.65,1
D2/P01_09,2325,2481,00:00:38.75,00:00:41.36,0
D2/P01_09,2586,2688,00:00:43.10,00:00:44.81,1
D2/P01_09,2682,2765,00:00:44.70,00:00:46.09,2
D2/P01_09,2748,2857,00:00:45.80,00:00:47.63,1
D2/P01_09,2919,3084,00:00:48.65,00:00:51.40,0
D2/P01_09,3084,3128,00:00:51.40,00:00:52.14,1
D2/P01_09,3252,3313,00:00:54.21,00:00:55.23,0
D2/P01_09,3305,3388,00:00:55.09,00:00:56.48,0
D2/P01_09,3422,3489,00:00:57.04,00:00:58.15,2
D2/P01_09,3521,3644,00:00:58.69,00:01:00.74,1
D2/P01_09,3615,3747,00:01:00.25,00:01:02.45,0
D2/P01_09,3751,3912,00:01:02.52,00:01:05.20,1
D2/P01_09,3890,3952,00:01:04.85,00:01:05.87,2
D2/P01_09,3965,4025,00:01:06.10,00:01:07.10,1
D2/P01_09,4154,4303,00:01:09.24,00:01:11.72,0
D2/P01_09,4434,4514,00:01:13.90,00:01:15.24,1
D2/P01_09,4733,4789,00:01:18.89,00:01:19.82,1
D2/P01_09,5003,5068,00:01:23.39,00:01:24.47,0
D2/P01_09,6466,6757,00:01:47.78,00:01:52.63,7
D2/P01_09,6796,6877,00:01:53.28,00:01:54.62,1
D2/P01_09,7084,7233,00:01:58.07,00:02:00.56,0
D2/P01_09,7277,7378,00:02:01.29,00:02:02.98,2
D2/P01_09,7534,7616,00:02:05.57,00:02:06.94,1
D2/P01_09,7646,7779,00:02:07.44,00:02:09.65,0
D2/P01_09,7899,7977,00:02:11.65,00:02:12.96,1
D2/P01_09,7983,8613,00:02:13.06,00:02:23.56,2
D2/P01_09,8769,9231,00:02:26.16,00:02:33.86,7
D2/P01_09,9237,9335,00:02:33.96,00:02:35.59,1
D2/P01_09,9556,9660,00:02:39.28,00:02:41.01,0
D2/P01_09,9721,10160,00:02:42.03,00:02:49.34,7
D2/P01_09,10397,10472,00:02:53.29,00:02:54.54,0
D2/P01_09,10474,10573,00:02:54.57,00:02:56.23,1
D2/P01_09,10707,10920,00:02:58.45,00:03:02.01,1
D2/P01_09,11393,11485,00:03:09.89,00:03:11.42,2
D2/P01_09,11474,11568,00:03:11.24,00:03:12.81,0
D2/P01_09,11660,11704,00:03:14.34,00:03:15.08,1
D2/P01_09,11714,11772,00:03:15.24,00:03:16.20,0
D2/P01_09,11778,11859,00:03:16.30,00:03:17.65,2
D2/P01_09,11855,12024,00:03:17.59,00:03:20.40,7
D2/P01_09,12042,12082,00:03:20.70,00:03:21.38,1
D2/P01_09,12124,12186,00:03:22.07,00:03:23.11,0
D2/P01_09,12157,12238,00:03:22.62,00:03:23.97,2
D2/P01_09,12258,12373,00:03:24.31,00:03:26.22,7
D2/P01_09,12520,12607,00:03:28.68,00:03:30.13,1
D2/P01_09,12624,12722,00:03:30.41,00:03:32.04,0
D2/P01_09,12757,12958,00:03:32.63,00:03:35.98,7
D2/P01_09,12964,13062,00:03:36.08,00:03:37.71,1
D2/P01_09,13068,13134,00:03:37.81,00:03:38.90,0
D2/P01_09,13122,13597,00:03:38.70,00:03:46.63,6
D2/P01_09,13603,13675,00:03:46.73,00:03:47.93,0
D2/P01_09,13683,13939,00:03:48.05,00:03:52.32,7
D2/P01_09,13920,14006,00:03:52.01,00:03:53.44,1
D2/P01_09,14012,14900,00:03:53.54,00:04:08.34,6
D2/P01_09,14534,15149,00:04:02.24,00:04:12.49,6
D2/P01_09,15264,15502,00:04:14.40,00:04:18.38,7
D2/P01_09,15508,15583,00:04:18.48,00:04:19.72,1
D2/P01_09,15637,16171,00:04:20.62,00:04:29.52,6
D2/P01_09,16177,17855,00:04:29.62,00:04:57.59,6
D2/P01_09,16751,17661,00:04:39.19,00:04:54.35,6
D2/P01_09,17667,18832,00:04:54.45,00:05:13.88,6
D2/P01_09,18859,18979,00:05:14.32,00:05:16.32,1
D2/P01_09,19078,19153,00:05:17.98,00:05:19.23,0
D2/P01_09,19136,19186,00:05:18.94,00:05:19.77,0
D2/P01_09,19210,19264,00:05:20.17,00:05:21.08,1
D2/P01_09,19275,19315,00:05:21.25,00:05:21.93,0
D2/P01_09,19372,19409,00:05:22.87,00:05:23.49,1
D2/P01_09,19537,19726,00:05:25.63,00:05:28.78,6
D2/P01_09,19769,19921,00:05:29.49,00:05:32.02,7
D2/P01_09,20064,20152,00:05:34.40,00:05:35.88,1
D2/P01_09,21387,21505,00:05:56.46,00:05:58.42,7
D2/P01_09,21511,21570,00:05:58.52,00:05:59.51,1
D2/P01_09,23754,23811,00:06:35.90,00:06:36.86,0
D2/P01_09,23818,24088,00:06:36.97,00:06:41.47,7
D2/P01_09,24094,24288,00:06:41.57,00:06:44.80,7
D2/P01_09,24327,24432,00:06:45.45,00:06:47.21,1
D2/P01_09,34327,34389,00:09:32.12,00:09:33.16,1
D2/P01_09,34594,35824,00:09:36.58,00:09:57.08,4
D2/P01_09,36018,36073,00:10:00.31,00:10:01.23,0
D2/P01_09,36381,36599,00:10:06.36,00:10:09.99,0
D2/P01_09,36685,36876,00:10:11.42,00:10:14.61,1
D2/P01_09,36921,37101,00:10:15.36,00:10:18.36,1
D2/P01_09,37137,37212,00:10:18.95,00:10:20.20,1
D2/P01_09,37233,37308,00:10:20.55,00:10:21.80,0
D2/P01_09,37438,37491,00:10:23.98,00:10:24.86,1
D2/P01_09,37506,37630,00:10:25.10,00:10:27.18,1
D2/P01_09,37722,38397,00:10:28.70,00:10:39.95,0
D2/P01_09,38418,38480,00:10:40.30,00:10:41.34,0
D2/P01_09,38511,38808,00:10:41.85,00:10:46.80,1
D2/P01_09,38895,38997,00:10:48.26,00:10:49.95,0
D2/P01_09,39019,39075,00:10:50.33,00:10:51.25,0
D2/P01_09,39121,39353,00:10:52.03,00:10:55.89,4
D2/P01_09,39430,40066,00:10:57.18,00:11:07.77,4
D2/P01_09,40088,40418,00:11:08.14,00:11:13.64,4
D2/P01_09,40939,41272,00:11:22.32,00:11:27.87,4
D2/P01_09,41312,41370,00:11:28.54,00:11:29.51,0
D2/P01_09,41380,41454,00:11:29.67,00:11:30.91,7
D2/P01_09,41447,41508,00:11:30.79,00:11:31.81,1
D2/P01_09,41652,41839,00:11:34.20,00:11:37.33,4
D2/P01_09,42000,42912,00:11:40.00,00:11:55.20,4
D2/P01_09,42855,42897,00:11:54.25,00:11:54.96,1
D2/P01_09,43063,43269,00:11:57.72,00:12:01.15,4
D2/P01_09,43264,44461,00:12:01.07,00:12:21.02,4
